poster_id,post_id,nums_category_img,post_date,post_like,post_collect
5f6f5a59000000000101ea55,65dde903000000000b022ded,19,02-27,1188,291
5a0b08434eacab5774bde2a0,6630ca68000000001e039c23,18,05-08,20,11
57c44f6582ec39102462d95d,66645190000000000e0315e0,9,2024-06-09,2,2
5c4781500000000011014557,6597e82e000000001101791a,16,01-19,318,25
56988e76e4251d292cb98068,665db1b3000000000c01bdb9,18,06-04,190,78
5bff629951783a4c04d3cb3a,663d709e000000001e021d8b,1,2024-05-10,1689,433
5a445d1bdb2e602baaf82ac6,65ba04b0000000002c03b93e,18,02-11,137,25
5e9a794c0000000001006165,66449b9f000000001e02d1ac,14,2024-05-15,1352,444
5a99145fe8ac2b34ff04eedb,65f146f0000000000d00efd2,9,03-13,567,183
5f6f5a59000000000101ea55,65e83df0000000000b021f69,2,03-06,239,48
5a0b08434eacab5774bde2a0,65d476c1000000000102aa45,18,03-01,47,26
5f76605c000000000100903d,66152dfb000000001b01039e,9,04-09,263,96
62a2bf88000000001b026e10,65d023da000000000b00f7f4,7,02-17,10,10
5806112c6a6a6922b55766cf,657ae605000000000801dac5,10,2023-12-14,205,88
5f76605c000000000100903d,65eef33a0000000014007c08,9,03-11,219,83
60e91c90000000000100550c,6655d96c0000000015011734,0,05-28,265,70
60e91c90000000000100550c,6655d96c0000000015011734,0,05-28,265,70
5e525058000000000100363d,662662e1000000000302244f,4,04-22,2220,256
5a90ffbb4eacab63db46b5d2,661f95890000000001006a94,2,2024-04-17,66,8
5e5a82140000000001002551,66040d1e0000000012034cb1,4,03-30,562,273
5e5a82140000000001002551,66040d1e0000000012034cb1,4,03-30,562,273
5f6f5a59000000000101ea55,65e83df0000000000b021f69,1,03-06,239,48
620c6fea000000000202187f,6492dfc1000000000800ea07,19,2023-06-21,198,123
59d8ab4f20e88f505304db50,64d0d4c20000000017018356,6,2023-08-07,113,6
5a0b08434eacab5774bde2a0,6647284b0000000014018fb4,18,05-17,18,10
5c8619ef000000001200ce8b,658978e5000000000f01010b,1,2023-12-25,170,53
59c45f1651783a6ea41a9e63,65576dbe0000000032008c28,3,2023-11-17,124,29
56f251ba84edcd43cfdf02bd,661d08ec0000000003022867,2,04-15,160,81
63dd0343000000002601175c,6625260a0000000004019e48,9,04-21,10,10
599028345e87e72a289d8ea4,661e50d6000000001c008656,4,04-16,672,198
5b34a5b3e8ac2b4fd24c16fc,6572ab6d000000003c012247,6,2023-12-29,200,46
5af708c46b58b762b233036e,663a23d7000000001e03aa8f,18,05-09,129,31
5af708c46b58b762b233036e,663a23d7000000001e03aa8f,18,05-09,129,30
585fad3b6a6a6904516d5795,66457db7000000001e033664,10,05-16,192,57
5c8619ef000000001200ce8b,663b6b51000000001e01a1fa,4,2024-05-08,171,41
5c8619ef000000001200ce8b,663b6b51000000001e01a1fa,4,2024-05-08,171,41
583ad5e182ec391d786dc0ae,659ea5600000000012004785,1,01-10,464,138
5f26ccba000000000100a41e,66207012000000001c00a837,12,04-18,34,33
60a626400000000001006e8f,66277f6d000000001c00576f,11,04-23,953,156
62a2bf88000000001b026e10,662dbcc2000000001c008e3e,2,04-28,291,91
5e9a794c0000000001006165,66554ca5000000000f00c18d,14,2024-05-28,136,37
589abaad5e87e707ae22ede1,64f04745000000001e00e119,11,2023-08-31,2953,437
5c8619ef000000001200ce8b,660fea84000000001b00a720,13,2024-04-05,1000,10
5c8619ef000000001200ce8b,660fea84000000001b00a720,13,2024-04-05,2269,643
60cc909f000000002002bd9f,6540d23b000000002202f86d,1,2023-10-31,67,40
5f76605c000000000100903d,65eafdd4000000000b02034b,16,03-08,189,69
62a2bf88000000001b026e10,665942b9000000001501063d,2,05-31,999,293
5a90ffbb4eacab63db46b5d2,660ff1d5000000001a013169,2,2024-04-05,193,26
60e91c90000000000100550c,6570808e000000000901a470,0,2023-12-06,213,51
5edfa2c700000000010001e4,664dd66900000000140190f8,1,05-22,126,23
5edfa2c700000000010001e4,664dd66900000000140190f8,1,05-22,126,21
623d30e80000000021022a71,64b76063000000002f02afcf,2,2023-07-19,1232,546
61a11e3b0000000010007341,664f402f0000000015012770,4,05-23,108,21
62a2bf88000000001b026e10,66554b350000000015012386,7,05-28,42,23
620c6fea000000000202187f,658ff076000000001c01249d,7,2023-12-30,434,221
6118fda0000000002002f129,660154f8000000001202204a,16,03-25,1565,181
583ad5e182ec391d786dc0ae,657c4ab40000000009021b92,1,2023-12-15,1000,10
583ad5e182ec391d786dc0ae,657c4ab40000000009021b92,1,2023-12-15,1706,572
5806112c6a6a6922b55766cf,65e850740000000003031883,12,2024-03-06,1394,667
5806112c6a6a6922b55766cf,65e850740000000003031883,12,2024-03-06,1394,667
585f34c65e87e77762b68116,655b3a4400000000320253bc,10,2023-11-21,179,80
5a0b08434eacab5774bde2a0,6647284b0000000014018fb4,19,05-17,18,10
5a64c0eb11be1073e8af1783,6582b6770000000006029220,13,2023-12-20,1412,367
613f0c7e000000000201fbc9,65cdaee20000000007005ec7,7,02-17,277,56
5f26ccba000000000100a41e,65b24231000000001003844c,1,01-25,81,87
5ec499e00000000001003861,65668edb000000003802c020,12,2023-11-29,11,7
62a2bf88000000001b026e10,661f47dc000000001c007dae,2,04-17,69,17
5f76605c000000000100903d,6646f0b7000000001303d095,9,05-17,1869,449
5806112c6a6a6922b55766cf,660fe294000000001b00fe5e,10,2024-04-05,2195,783
5806112c6a6a6922b55766cf,660fe294000000001b00fe5e,10,2024-04-05,2195,783
5f508e2c0000000001004fbd,65327d81000000001f03f9f0,10,2023-10-20,290,107
63dd0343000000002601175c,657734a90000000038016152,6,2023-12-12,1000,10
5e5a82140000000001002551,6534fd140000000025022f4c,17,2023-10-22,1222,334
5e5a82140000000001002551,6534fd140000000025022f4c,17,2023-10-22,1222,334
5e5a82140000000001002551,6534fd140000000025022f4c,17,2023-10-22,1222,334
5e5a82140000000001002551,6534fd140000000025022f4c,17,2023-10-22,1000,10
5f4b7bc800000000010038e3,649bcb170000000013036170,17,02-03,212,36
5806112c6a6a6922b55766cf,64df42fa000000000103ed1a,12,2023-08-18,10,10
5c8619ef000000001200ce8b,66547c6d000000000c0186fa,4,2024-05-27,198,51
5c8619ef000000001200ce8b,66547c6d000000000c0186fa,4,2024-05-27,201,52
583ad5e182ec391d786dc0ae,65dc8b34000000000b014d21,18,02-26,673,244
583ad5e182ec391d786dc0ae,65dc8b34000000000b014d21,18,02-26,673,244
5e9a794c0000000001006165,64d469e8000000000c036054,13,2023-08-10,356,92
583ad5e182ec391d786dc0ae,65c384a5000000000c004d5f,16,02-07,864,285
60cc909f000000002002bd9f,663df262000000001e02d07d,4,05-10,78,23
5b082e924eacab7802527d24,651cfa79000000002301bfb3,11,2023-10-04,485,62
620c6fea000000000202187f,65a8b8e30000000029015301,19,2024-01-18,302,195
5baedd8fb8fd7300010c9089,64806a910000000014024325,7,2023-06-07,174,76
5aedf60611be1071669005ea,6639c671000000001e0333ad,6,05-07,290,47
62a2bf88000000001b026e10,664d6255000000001303db3b,7,05-22,146,40
5e5a82140000000001002551,651298fb000000002101f112,17,2023-09-26,10,10
5e5a82140000000001002551,651298fb000000002101f112,17,2023-09-26,365,205
5e5a82140000000001002551,651298fb000000002101f112,17,2023-09-26,365,205
5f26ccba000000000100a41e,664c8b4c000000000c01ad9a,12,05-21,10,10
5a90ffbb4eacab63db46b5d2,65f943a200000000120209bf,18,2024-03-19,10,10
5e11f6f20000000001002527,661a976c000000001b00b288,18,04-13,106,32
5f76605c000000000100903d,66250437000000000d032680,9,04-21,1185,603
5f26ccba000000000100a41e,6662c290000000000f00e2e6,10,06-07,362,580
6118fda0000000002002f129,66287a7d0000000001005d3e,16,04-24,725,84
6118fda0000000002002f129,664efdf30000000016013c0d,16,05-24,685,85
5b7a55d4c2dad70001361f80,65db0365000000000b0168a3,6,02-25,1000,10
5a90ffbb4eacab63db46b5d2,665729910000000005006bd2,18,2024-05-29,92,19
5e9a794c0000000001006165,6596d185000000000f03350d,14,2024-01-04,203,53
5e9a794c0000000001006165,65ab3e79000000001100ff8a,14,2024-01-20,460,129
5f4b7bc800000000010038e3,64f03803000000001f0360ef,18,2023-08-31,478,84
5c8619ef000000001200ce8b,661bcb080000000004018680,4,2024-04-14,137,38
5c8619ef000000001200ce8b,661bcb080000000004018680,4,2024-04-14,137,38
5e9a794c0000000001006165,65a748e90000000029012409,14,2024-01-17,4048,1278
5a844b14e8ac2b3e8d8a244a,652a5e34000000001d03ac1a,1,2023-10-14,214,79
5f4b7bc800000000010038e3,64f2cf5d000000001e032dcb,0,2023-09-02,203,29
620c6fea000000000202187f,661fa7dc000000001c0091c5,2,2024-04-17,10,10
620c6fea000000000202187f,661fa7dc000000001c0091c5,2,2024-04-17,136,80
5eccd4e30000000001007438,6576d7d0000000000801d1a2,6,2023-12-11,3990,427
5e5a82140000000001002551,652fe944000000002303b0fe,19,2023-10-18,1012,623
5e5a82140000000001002551,652fe944000000002303b0fe,19,2023-10-18,1012,623
5e5a82140000000001002551,652fe944000000002303b0fe,19,2023-10-18,1012,623
5e5a82140000000001002551,652fe944000000002303b0fe,19,2023-10-18,1012,623
5e9a794c0000000001006165,655e0c9e000000000f0284ea,14,2023-11-22,1000,1000
5e5a82140000000001002551,655cab1a0000000032032a5b,1,2023-11-21,478,200
5e5a82140000000001002551,655cab1a0000000032032a5b,1,2023-11-21,478,200
557145655894461bcb42d8a6,65366217000000001e02de28,7,2023-10-24,249,56
6282f5d10000000021020d0a,6666e890000000000d00c9a9,19,06-10,462,125
5e5a82140000000001002551,653127890000000025009247,17,2023-10-19,286,132
5e5a82140000000001002551,653127890000000025009247,17,2023-10-19,286,132
5e5a82140000000001002551,653127890000000025009247,17,2023-10-19,286,132
5e5a82140000000001002551,653127890000000025009247,17,2023-10-19,286,132
60a626400000000001006e8f,64a395ea0000000031008ddf,11,2023-07-04,927,106
5e525058000000000100363d,66080bf3000000001b00cd03,13,03-30,391,18
5f4b7bc800000000010038e3,65545ac8000000001b035a09,0,2023-11-15,154,29
5f4b7bc800000000010038e3,65545ac8000000001b035a09,0,2023-11-15,154,29
620c6fea000000000202187f,662248de0000000001007392,19,2024-04-19,144,96
5e0ca3d0000000000100b898,665b1b0f0000000014019587,19,06-02,320,114
623d30e80000000021022a71,66039bbb000000000d00d1a8,10,2024-03-27,68,36
60e91c90000000000100550c,658ae0db0000000012003234,0,2023-12-26,309,81
625103ab0000000021024b6e,65c77aa3000000000c0040fa,6,02-10,76335,10812
5a43b99911be100bd3d91f75,6665390700000000150113d7,2,06-12,10,10
5a43b99911be100bd3d91f75,6665390700000000150113d7,2,06-12,1020,414
5a43b99911be100bd3d91f75,6665390700000000150113d7,2,06-12,1021,414
5e9a794c0000000001006165,660928bd000000001b013f01,14,2024-03-31,1000,1000
5e9a794c0000000001006165,652a9c4300000000220293d0,14,2023-10-14,1060,282
6118fda0000000002002f129,6604e08b0000000012022883,16,03-28,21662,2913
59d8ab4f20e88f505304db50,64a6ad76000000001c01ac1d,18,2023-07-06,186,26
5a90ffbb4eacab63db46b5d2,663b63b0000000001e0381e7,18,2024-05-08,4629,921
620c6fea000000000202187f,64d8cabc0000000010030369,19,2023-08-13,995,512
5a90ffbb4eacab63db46b5d2,666ae1f4000000000e032aa0,4,2024-06-13,10,3
5e5a82140000000001002551,6506f53300000000140253c6,17,2023-09-18,439,194
5e5a82140000000001002551,6506f53300000000140253c6,17,2023-09-18,439,194
553d20694fac631d6061b5da,655b55dc0000000032036c45,18,2023-11-20,115,15
5b7a55d4c2dad70001361f80,65be19a700000000110043fc,6,02-03,4635,1363
5bff629951783a4c04d3cb3a,664fe6a5000000001303c9ac,7,2024-05-24,1059,364
5eb786fd00000000010069ac,65d8172d0000000001028b03,0,02-23,88,9
5f6f5a59000000000101ea55,65fd6d1b0000000013025124,1,03-22,188,23
5a64c0eb11be1073e8af1783,65081809000000001303ed08,13,2023-09-18,409,154
585fad3b6a6a6904516d5795,65c34b940000000007028fa3,3,02-07,42,15
599254975e87e71a3c28178b,6498f9290000000014026d09,18,2023-06-26,278,155
5b34a5b3e8ac2b4fd24c16fc,65f41c88000000001203d757,6,03-15,512,146
5e5a82140000000001002551,661538eb000000001b01210d,17,04-09,6833,2865
5e5a82140000000001002551,661538eb000000001b01210d,17,04-09,6836,2866
5b213b88e8ac2b7fb64ab930,65d70c42000000000b00eb77,2,02-22,2546,654
57c44f6582ec39102462d95d,66697b5e000000000600627d,9,2024-06-13,2,0
589abaad5e87e707ae22ede1,656e9b34000000003c0128c3,9,2023-12-05,17157,2412
5c4781500000000011014557,660952cf000000001a0139fb,9,04-09,236,71
5d74d75f0000000001005a3d,65f432af000000001203c5d7,10,2024-03-15,695,50
5e0ca3d0000000000100b898,66587d6e000000001401a22f,19,06-01,3608,1186
5f76605c000000000100903d,65d49556000000000b01b223,6,02-20,2347,1144
60e91c90000000000100550c,657c4c2d000000000902612b,5,2023-12-15,41,7
589abaad5e87e707ae22ede1,64a68af0000000001e011492,9,2023-07-06,7841,1419
5c6b855d000000001203cfb1,663b6b6b000000001e03a062,17,05-08,594,197
60e91c90000000000100550c,6591708000000000110199cb,0,2023-12-31,32,8
5d74d75f0000000001005a3d,64d3685900000000100334af,6,2023-08-09,1505,164
59c45f1651783a6ea41a9e63,6642e440000000001e03303a,3,05-14,935,648
59c45f1651783a6ea41a9e63,6642e440000000001e03303a,3,05-14,935,648
5f6f5a59000000000101ea55,662a71c0000000000d033713,4,04-26,83,9
623d30e80000000021022a71,6572960e000000003801f8ba,15,2023-12-08,148,81
5b5fec9a6b58b711681c438a,6628812d00000000030222c2,16,04-24,267,25
5c4781500000000011014557,65f99137000000001202319f,16,03-19,961,105
6118fda0000000002002f129,65fa530f000000001203f241,16,03-20,1750,218
5f4b7bc800000000010038e3,6535f904000000001e02dc3f,0,02-05,59,4
5f4b7bc800000000010038e3,6535f904000000001e02dc3f,0,02-05,10,4
5e9a794c0000000001006165,65362de9000000002202d7db,14,2023-10-23,99,37
60a626400000000001006e8f,65af979b000000001100114e,11,2024-01-23,1845,379
5d74d75f0000000001005a3d,65b8cd19000000002c015a3f,9,2024-01-30,545,281
620c6fea000000000202187f,65058cbf000000001e0284b5,19,2023-09-16,296,170
620c6fea000000000202187f,65058cbf000000001e0284b5,19,2023-09-16,296,170
5c4781500000000011014557,66015a740000000012020d87,16,03-29,330,44
623d30e80000000021022a71,64b76063000000002f02afcf,1,2023-07-19,1232,546
5a844b14e8ac2b3e8d8a244a,65f823dd00000000130256ab,7,2024-03-18,465,206
5a844b14e8ac2b3e8d8a244a,65f823dd00000000130256ab,7,2024-03-18,465,206
52fa842db4c4d608959feb9f,6643559a000000001e01fc2a,13,05-14,1597,286
5d3093d800000000160141e9,6656e68b00000000050078f5,9,05-29,341,128
5b8a44830c3e1d0001c2784a,66698955000000000d00e1b1,7,06-12,104,27
585fad3b6a6a6904516d5795,664207c8000000001e032839,18,05-13,134,20
5adb2cd411be10440df6082b,664345c4000000001e01cf9d,7,2024-05-14,200,92
5eb786fd00000000010069ac,66023e7c0000000012020754,0,03-26,10,10
5e9a794c0000000001006165,6598ce05000000001000c432,14,2024-01-06,3293,787
5bff629951783a4c04d3cb3a,6635ea3c000000001e01afc5,1,2024-05-04,1000,10
5a43b99911be100bd3d91f75,6655d3d0000000001303f26c,19,05-28,10,10
5b213b88e8ac2b7fb64ab930,65faced80000000014005bf7,17,03-21,78,18
64a00356000000002503556e,6627e4da000000000d03263d,8,04-24,287,26
623d30e80000000021022a71,656d4dfc000000003403fdc7,1,2023-12-04,577,330
5a0b08434eacab5774bde2a0,664483be000000001e0308d2,19,05-15,41,22
623d30e80000000021022a71,64c33c68000000000c0343e8,9,2023-07-28,10,10
5806112c6a6a6922b55766cf,664381a2000000001e02fb4e,10,2024-05-14,1418,651
5806112c6a6a6922b55766cf,664381a2000000001e02fb4e,10,2024-05-14,1418,651
5f14169e000000000101c5a1,6537844f0000000025022b90,6,05-24,164,83
5f508e2c0000000001004fbd,65b9c19c000000002c02aca3,10,01-31,10,10
5f508e2c0000000001004fbd,65b9c19c000000002c02aca3,10,01-31,106,15
64a00356000000002503556e,65df5455000000000b01ab7c,8,02-28,201,35
5a90ffbb4eacab63db46b5d2,664acdd1000000001401afde,6,2024-05-20,37,4
5f26ccba000000000100a41e,65ac85bb00000000110064c2,5,01-21,111,199
620c6fea000000000202187f,65ec382e0000000004000cc8,19,2024-03-09,518,260
583ad5e182ec391d786dc0ae,660417a70000000012036275,2,05-29,250,75
583ad5e182ec391d786dc0ae,660417a70000000012036275,2,05-29,10,10
620c6fea000000000202187f,65a3c2340000000012002475,7,2024-01-14,445,196
60a626400000000001006e8f,64e229a4000000000800d4a4,11,2023-08-20,3629,657
620c6fea000000000202187f,64f9a82e000000001e02eaeb,1,2023-09-07,239,128
620c6fea000000000202187f,64f9a82e000000001e02eaeb,1,2023-09-07,10,10
5f26ccba000000000100a41e,65a7451700000000280256bb,5,01-17,39,41
5f508e2c0000000001004fbd,65066deb000000001f03c518,9,2023-09-17,295,165
625103ab0000000021024b6e,658eb8b1000000000f011443,19,2023-12-29,18112,2379
5e9a794c0000000001006165,655cb608000000003300b618,14,2023-11-21,137,52
5a43b99911be100bd3d91f75,66489df4000000000f00c60b,19,05-18,1218,512
60e91c90000000000100550c,6583a7650000000009018c45,0,2023-12-21,49,15
59c45f1651783a6ea41a9e63,654b03d5000000001e03172e,12,2023-11-08,2463,919
5f26ccba000000000100a41e,665d2f6b000000000c01889c,10,06-03,77,55
5806112c6a6a6922b55766cf,64c10463000000000c037ef4,5,2023-07-26,218,115
620c6fea000000000202187f,66127779000000001b010933,2,2024-04-07,610,333
585fad3b6a6a6904516d5795,66486f7e000000001401a3e8,13,05-18,10,10
5af708c46b58b762b233036e,660bf805000000001a01345b,7,04-02,701,223
63dd0343000000002601175c,66191e2d000000001a01520c,12,04-12,32,3
60a626400000000001006e8f,65e1620a000000000b02026c,11,03-01,2379,541
5f508e2c0000000001004fbd,65af3025000000002c01448a,9,01-23,103,44
5f508e2c0000000001004fbd,65af3025000000002c01448a,9,01-23,103,44
63b587c90000000026005571,665702ab000000001601139b,18,05-29,87,36
5f26ccba000000000100a41e,64f6dddd000000001e023a18,5,2023-09-05,192,346
586675b150c4b470a358f130,663b3da7000000001e033cd4,18,2024-05-08,90,17
56f251ba84edcd43cfdf02bd,661289fe000000000401aedb,7,04-07,361,138
56988e76e4251d292cb98068,665c63f6000000000f00f02d,1,06-03,545,246
5f26ccba000000000100a41e,65a224dc0000000012004418,5,01-13,619,1206
57c44f6582ec39102462d95d,6665be8b0000000006007da6,10,2024-06-09,3,1
5e5a82140000000001002551,653a48880000000025023965,1,2023-10-26,436,196
5e5a82140000000001002551,653a48880000000025023965,1,2023-10-26,436,196
5e5a82140000000001002551,653a48880000000025023965,1,2023-10-26,436,196
5e5a82140000000001002551,653a48880000000025023965,1,2023-10-26,436,196
5f14169e000000000101c5a1,656aed3b000000000602ae51,17,04-14,253,89
5f26ccba000000000100a41e,6635e883000000001e025f1d,12,05-04,19,21
5e9a794c0000000001006165,65e68e7a0000000003030a47,14,2024-03-05,2013,625
5e5a82140000000001002551,6537a0290000000025021f79,1,2023-10-24,227,116
5e5a82140000000001002551,6537a0290000000025021f79,1,2023-10-24,227,116
5e5a82140000000001002551,6537a0290000000025021f79,1,2023-10-24,227,116
5e5a82140000000001002551,6537a0290000000025021f79,1,2023-10-24,227,116
5a64c0eb11be1073e8af1783,64b27eca000000002b03ed60,13,2023-07-15,574,188
5b7a55d4c2dad70001361f80,65d5c40c000000000b01523b,6,02-21,1万,1000
5caa38950000000017011f30,651959da000000002101dc27,17,2023-10-01,90,6
5e5a82140000000001002551,6640b9b0000000001e02f2ca,13,05-12,1000,10
5e5a82140000000001002551,6640b9b0000000001e02f2ca,13,05-12,1138,499
5e5a82140000000001002551,6640b9b0000000001e02f2ca,13,05-12,1138,499
5e5a82140000000001002551,6640b9b0000000001e02f2ca,13,05-12,1138,499
5e5a82140000000001002551,6640b9b0000000001e02f2ca,13,05-12,1000,10
5a844b14e8ac2b3e8d8a244a,65743641000000000801d36f,6,2023-12-09,10,10
5a844b14e8ac2b3e8d8a244a,65743641000000000801d36f,6,2023-12-09,300,122
5f76605c000000000100903d,65d73c9b000000000b022ff9,9,02-22,144,73
60a626400000000001006e8f,64e229a4000000000800d4a4,11,2023-08-20,3629,657
5f508e2c0000000001004fbd,655044ab000000003103efb2,9,2023-11-12,208,99
5f26ccba000000000100a41e,659f9ae3000000000f012764,5,01-11,125,159
60e91c90000000000100550c,65b11b88000000001101089f,5,01-24,693,147
620c6fea000000000202187f,65ec382e0000000004000cc8,19,2024-03-09,518,260
5f508e2c0000000001004fbd,6530a178000000001e03f5d6,2,2023-10-20,211,102
5c6b855d000000001203cfb1,65be1f3c000000002c03c6a8,1,02-18,155,48
5b1784e14eacab745ed575d1,652142b0000000002301b0c7,6,2023-10-07,455,82
5f508e2c0000000001004fbd,65e5bd2e0000000003036133,9,03-04,1180,697
5f508e2c0000000001004fbd,65e5bd2e0000000003036133,9,03-04,1181,695
62a2bf88000000001b026e10,65825c760000000005039e42,2,2023-12-20,103,38
5adb2cd411be10440df6082b,657c5cb60000000009019b71,7,2023-12-15,85,33
56f251ba84edcd43cfdf02bd,6628f5e7000000001c00705a,9,04-24,130,58
5b13bef4e8ac2b533d8abc6c,662b4c4b0000000001005d87,12,04-27,387,123
5f6f5a59000000000101ea55,66475d2e000000000c019ccd,4,05-17,92,24
5f508e2c0000000001004fbd,65b1d12b000000002b03ee96,12,03-04,10,10
5f508e2c0000000001004fbd,65b1d12b000000002b03ee96,12,03-04,169,74
60e91c90000000000100550c,65aa86ef000000001100b1f6,15,01-19,757,170
5ba5164dabaa330001343d3d,652e1124000000001a0207af,3,2023-10-17,1351,105
5806112c6a6a6922b55766cf,658bc5800000000012003364,13,2023-12-27,265,137
60e91c90000000000100550c,66081bdf000000001b00c0d3,15,03-30,130,29
5f76605c000000000100903d,66420109000000001e020bdb,4,05-13,4893,2147
59d8ab4f20e88f505304db50,653fd9ac000000001e02f0d3,13,2023-10-31,3344,395
57c44f6582ec39102462d95d,6665a2ca000000000600731b,9,2024-06-10,3,1
60a626400000000001006e8f,65a8e36a000000002802487e,11,01-18,1306,185
5806112c6a6a6922b55766cf,65f1b8320000000012036f76,10,2024-03-13,1000,1000
5806112c6a6a6922b55766cf,65f1b8320000000012036f76,10,2024-03-13,4323,1681
5b13bef4e8ac2b533d8abc6c,661e67570000000004019e81,9,04-27,416,275
623d30e80000000021022a71,64cdc774000000001701a0f4,9,2023-08-05,404,218
60e91c90000000000100550c,6605723a0000000014007296,0,03-28,77,13
5c4781500000000011014557,65d84c920000000007024d65,13,02-23,426,62
5c6b855d000000001203cfb1,664dd4340000000016012a20,18,05-22,131,30
5c6b855d000000001203cfb1,664dd4340000000016012a20,18,05-22,132,30
59c45f1651783a6ea41a9e63,65091b13000000001f0063aa,2,2023-09-19,363,74
5a64c0eb11be1073e8af1783,64d59786000000001201a3df,13,2023-08-11,2054,542
5a10e811e8ac2b25d5d29951,65ccd550000000002d00311f,8,02-14,420,26
5e9a794c0000000001006165,65577d7b000000000f024e8a,14,2023-11-17,675,162
6118fda0000000002002f129,65767368000000003a00b99d,16,2023-12-11,884,84
5eb786fd00000000010069ac,661273ac000000001a010e3e,0,04-07,93,18
